GEOID,name_geoid,lat,lon
2408,Congressional District 8,38.99487,-77.03025
2408,Congressional District 8,38.97055,-77.1187
2504,Congressional District 4,42.35486,-71.20004
2507,Congressional District 7,42.37349,-71.0937
2505,Congressional District 5,42.31512,-71.43412
2504,Congressional District 4,42.33624,-71.2011
2106,Congressional District 6,38.0289,-84.52482
2504,Congressional District 4,42.36265,-71.20119
2001,Congressional District 1,38.87199,-99.33983
2301,Congressional District 1,44.04784,-69.54133
2202,Congressional District 2,30.03029,-89.99802
0802,Congressional District 2,40.58107,-105.10313
2402,Congressional District 2,39.40085,-76.60391
2507,Congressional District 7,42.34658,-71.07536
2408,Congressional District 8,39.01132,-77.12555
2408,Congressional District 8,39.10666,-77.18751
2508,Congressional District 8,42.24343,-71.01338
2403,Congressional District 3,39.24263,-76.81776
2505,Congressional District 5,42.2958,-71.38619
2507,Congressional District 7,42.37615,-71.05964
2408,Congressional District 8,38.99101,-77.13506
2505,Congressional District 5,42.464,-71.22393
2408,Congressional District 8,38.99874,-77.03654
2407,Congressional District 7,39.28595,-76.60551
2408,Congressional District 8,38.96389,-77.09136
2406,Congressional District 6,39.15929,-77.28769
2404,Congressional District 4,39.05068,-76.93727
2403,Congressional District 3,39.3355,-77.02099
2506,Congressional District 6,42.52747,-71.20703
2506,Congressional District 6,42.63904,-70.96612
2403,Congressional District 3,39.26272,-76.85564
2408,Congressional District 8,38.99146,-77.02427
2408,Congressional District 8,39.02645,-77.06991
2408,Congressional District 8,39.05802,-77.14381
2507,Congressional District 7,42.35748,-71.14811
2505,Congressional District 5,42.48724,-71.24195
2403,Congressional District 3,39.13629,-76.80244
2402,Congressional District 2,39.3924,-76.59241
2507,Congressional District 7,42.33952,-71.06748
3302,Congressional District 2,43.68468,-72.28363
2505,Congressional District 5,42.42765,-71.07424
3903,Congressional District 3,40.1271,-83.0354
2505,Congressional District 5,42.42519,-71.25043
2501,Congressional District 1,42.29959,-72.41999
2302,Congressional District 2,44.89962,-68.68406
2505,Congressional District 5,42.31115,-71.38695
2402,Congressional District 2,39.34134,-76.63152
2408,Congressional District 8,38.98933,-77.09643
2202,Congressional District 2,29.99621,-90.06596
2406,Congressional District 6,39.23418,-77.27117
2406,Congressional District 6,39.43475,-77.3729
2403,Congressional District 3,39.18324,-76.85089
2504,Congressional District 4,42.34835,-71.10703
2103,Congressional District 3,38.25509,-85.75714
2505,Congressional District 5,42.38499,-71.12753
2509,Congressional District 9,41.54047,-70.64881
2508,Congressional District 8,42.36003,-71.05319
2501,Congressional District 1,42.11723,-72.51867
2301,Congressional District 1,43.90557,-69.96457
2505,Congressional District 5,42.43625,-71.03199
2508,Congressional District 8,42.35088,-71.07558
2504,Congressional District 4,42.35875,-71.24326
2408,Congressional District 8,39.10156,-77.18304
2505,Congressional District 5,42.48022,-71.24504
2505,Congressional District 5,42.37078,-71.21955
2507,Congressional District 7,42.3644,-71.08785
2106,Congressional District 6,38.03058,-84.50806
2508,Congressional District 8,42.34089,-71.05074
2506,Congressional District 6,42.67099,-71.12305
2204,Congressional District 5,32.5298,-92.65016
1709,Congressional District 9,42.07229,-87.73779
2901,Congressional District 1,38.66437,-90.3238
2606,Congressional District 6,42.27549,-83.74304
2703,Congressional District 3,45.07542,-93.64433
2607,Congressional District 7,42.65398,-84.49203
2613,Congressional District 13,42.35747,-83.06529
3408,Congressional District 8,40.74554,-74.02605
3102,Congressional District 2,41.2643,-95.94809
2901,Congressional District 1,38.63383,-90.21314
3406,Congressional District 6,40.52098,-74.47325
2701,Congressional District 1,44.02432,-92.46011
3001,Congressional District 1,45.66196,-111.05994
2705,Congressional District 5,44.97514,-93.227
2903,Congressional District 3,38.94823,-92.32734
2803,Congressional District 3,32.32872,-90.17554
3102,Congressional District 2,41.266,-96.01003
3501,Congressional District 1,35.09097,-106.61754
3501,Congressional District 1,35.05697,-106.62355
3406,Congressional District 6,40.48191,-74.45707
2802,Congressional District 2,33.40757,-90.91122
3501,Congressional District 1,35.10745,-106.5877
3001,Congressional District 1,46.87411,-113.99226
2610,Congressional District 10,42.55372,-82.92816
2603,Congressional District 3,43.23096,-86.24311
3101,Congressional District 1,40.85914,-96.72561
2803,Congressional District 3,32.41974,-90.12573
2902,Congressional District 2,38.65046,-90.49968
2705,Congressional District 5,44.96208,-93.25618
2610,Congressional District 10,42.65796,-83.18652
3101,Congressional District 1,40.82302,-96.67344
3201,Congressional District 1,36.10952,-115.14195
3412,Congressional District 12,40.34544,-74.65587
2905,Congressional District 5,39.08198,-94.5782
3102,Congressional District 2,41.25345,-96.13386
2803,Congressional District 3,33.45799,-88.78606
3202,Congressional District 2,39.54508,-119.81828
2905,Congressional District 5,39.03452,-94.57577
2606,Congressional District 6,42.21236,-83.74038
3410,Congressional District 10,40.79691,-74.25916
2601,Congressional District 1,46.55658,-87.3964
3401,Congressional District 1,39.70772,-75.1169
3401,Congressional District 1,39.83083,-75.00659
3302,Congressional District 2,43.79937,-72.11002
3001,Congressional District 1,46.8602,-113.98372
3502,Congressional District 2,32.27904,-106.7557
2901,Congressional District 1,38.646,-90.25464
3501,Congressional District 1,35.09023,-106.62529
3405,Congressional District 5,40.94887,-73.9714
2703,Congressional District 3,44.85364,-93.22558
3302,Congressional District 2,43.63701,-72.25238
2606,Congressional District 6,42.28123,-83.74513
3410,Congressional District 10,40.74292,-74.17624
3501,Congressional District 1,35.05589,-106.57929
2701,Congressional District 1,44.02132,-92.46257
3001,Congressional District 1,45.67062,-111.06526
2801,Congressional District 1,34.37245,-89.57756
2705,Congressional District 5,44.9721,-93.2624
3201,Congressional District 1,36.11543,-115.13508
3302,Congressional District 2,42.76439,-71.99361
2602,Congressional District 2,43.6014,-84.78711
2901,Congressional District 1,38.63211,-90.34347
3301,Congressional District 1,43.08551,-70.80781
3301,Congressional District 1,43.1304,-70.9767
2901,Congressional District 1,38.63495,-90.25035
3302,Congressional District 2,42.92751,-72.27754
2708,Congressional District 8,46.81649,-92.08571
2601,Congressional District 1,47.11617,-88.53931
2604,Congressional District 4,42.28436,-85.61154
2901,Congressional District 1,38.70361,-90.29885
2804,Congressional District 4,31.33206,-89.32932
2606,Congressional District 6,42.1946,-83.6948
3501,Congressional District 1,35.0541,-106.62272
2705,Congressional District 5,44.98404,-93.27378
2705,Congressional District 5,44.90997,-93.30066
2802,Congressional District 2,32.40034,-90.16223
2705,Congressional District 5,44.97412,-93.22701
2606,Congressional District 6,42.19141,-83.70362
2704,Congressional District 4,45.11492,-93.11169
2704,Congressional District 4,44.95036,-93.09577
2902,Congressional District 2,38.623,-90.35456
2705,Congressional District 5,44.99443,-93.26646
2704,Congressional District 4,44.98424,-93.13473
3407,Congressional District 7,40.69893,-74.77376
3302,Congressional District 2,43.19199,-71.65618
2704,Congressional District 4,44.95542,-93.15286
2606,Congressional District 6,42.27667,-83.77147
2606,Congressional District 6,42.26124,-83.71652
3412,Congressional District 12,40.28474,-74.79808
3408,Congressional District 8,40.73611,-74.02987
3403,Congressional District 3,40.28931,-74.54707
2606,Congressional District 6,42.32232,-83.65208
2901,Congressional District 1,38.64237,-90.34998
3302,Congressional District 2,43.76245,-72.20705
2604,Congressional District 4,42.75706,-86.18599
2604,Congressional District 4,42.28249,-85.59916
2704,Congressional District 4,44.98739,-93.19067
3405,Congressional District 5,41.02992,-74.05198
2706,Congressional District 6,45.22292,-93.82018
3410,Congressional District 10,40.74054,-74.17268
2905,Congressional District 5,39.03637,-94.57444
2908,Congressional District 8,37.95305,-91.7654
3501,Congressional District 1,35.13728,-106.65638
3102,Congressional District 2,41.2578,-96.01036
3401,Congressional District 1,39.91957,-75.07804
3002,Congressional District 2,46.58894,-112.03887
3411,Congressional District 11,40.85796,-74.20247
3102,Congressional District 2,41.25706,-95.97302
3103,Congressional District 3,40.70057,-99.09398
2612,Congressional District 12,42.3127,-83.2273
2901,Congressional District 1,38.64836,-90.32296
2704,Congressional District 4,44.9526,-92.97387
3102,Congressional District 2,41.2807,-96.14135
2705,Congressional District 5,44.98372,-93.27816
3302,Congressional District 2,43.74673,-72.17369
3412,Congressional District 12,40.2219,-74.7336
2703,Congressional District 3,45.01995,-93.46462
2901,Congressional District 1,38.67866,-90.42134
2606,Congressional District 6,42.22758,-83.77667
2611,Congressional District 11,42.51767,-83.19097
2611,Congressional District 11,42.56567,-83.32986
2701,Congressional District 1,44.01598,-92.50535
2704,Congressional District 4,45.09946,-93.08077
2704,Congressional District 4,44.93626,-93.18424
3412,Congressional District 12,40.35377,-74.66109
2901,Congressional District 1,38.65572,-90.31228
3501,Congressional District 1,35.05596,-106.52676
3001,Congressional District 1,48.5713,-113.20661
3501,Congressional District 1,35.0726,-106.6311
0612,Congressional District 12,37.87195,-122.28488
3302,Congressional District 2,43.71736,-72.26448
2705,Congressional District 5,44.98135,-93.2718
3412,Congressional District 12,40.35151,-74.66064
2705,Congressional District 5,44.92899,-93.31921
2606,Congressional District 6,42.30776,-83.697
5301,Congressional District 1,47.66237,-122.19462
3411,Congressional District 11,40.80152,-74.38968
3407,Congressional District 7,40.71049,-74.39094
2603,Congressional District 3,42.97901,-85.67219
3403,Congressional District 3,40.28877,-74.73926
3408,Congressional District 8,40.72699,-74.04889
2704,Congressional District 4,45.11294,-93.10829
2611,Congressional District 11,42.56961,-83.13864
3412,Congressional District 12,40.45596,-74.62645
2701,Congressional District 1,43.9773,-92.47869
2606,Congressional District 6,42.25017,-83.7228
0604,Congressional District 4,38.53354,-121.74755999999999
3406,Congressional District 6,40.58353,-74.3507
2606,Congressional District 6,42.21142,-83.74034
2704,Congressional District 4,44.9542,-93.20074
2701,Congressional District 1,43.99067,-92.5112
2613,Congressional District 13,42.37199,-83.07641
2606,Congressional District 6,42.27929,-83.74089
2606,Congressional District 6,42.36912,-83.52028
3405,Congressional District 5,40.91059,-74.01411
3002,Congressional District 2,48.60084,-108.85251
3405,Congressional District 5,40.88342,-74.05565
2704,Congressional District 4,45.08546,-93.2146
3501,Congressional District 1,35.25132,-106.67511
2606,Congressional District 6,42.23313,-83.62377
2802,Congressional District 2,32.28894,-90.1861
3401,Congressional District 1,39.94748,-75.12305
3410,Congressional District 10,40.67958,-74.23188
3903,Congressional District 3,39.98922,-83.02153
2704,Congressional District 4,44.95635,-93.09573
3002,Congressional District 2,45.7948,-108.51783
3411,Congressional District 11,40.79654,-74.48051
2803,Congressional District 3,32.39178,-90.10494
3411,Congressional District 11,40.79368,-74.49134
3204,Congressional District 4,36.17747,-115.17653
2705,Congressional District 5,44.95054,-93.30006
3301,Congressional District 1,42.99452,-71.46828
2705,Congressional District 5,44.89542,-93.29703
2907,Congressional District 7,37.17817,-93.27416
2603,Congressional District 3,42.97043,-85.66503
2708,Congressional District 8,46.7931,-92.09398
2902,Congressional District 2,38.58448,-90.41402
2905,Congressional District 5,39.10793,-94.56119
3001,Congressional District 1,45.67802,-111.03301
3405,Congressional District 5,40.89577,-74.02931
3002,Congressional District 2,47.48837,-111.26897
2705,Congressional District 5,44.95663,-93.26185
3002,Congressional District 2,45.79464,-108.51855
2901,Congressional District 1,38.67765,-90.40033
2606,Congressional District 6,42.28079,-83.84744
2907,Congressional District 7,37.19856,-93.27846
3407,Congressional District 7,40.68375,-74.47536
2603,Congressional District 3,42.97445,-85.93012
3411,Congressional District 11,40.7462,-74.26079
2801,Congressional District 1,34.33438,-89.51515
3410,Congressional District 10,40.74713,-74.18856
2613,Congressional District 13,42.35147,-82.9946
3501,Congressional District 1,35.09653,-106.53284
2606,Congressional District 6,42.28655,-83.71537
2704,Congressional District 4,44.92488,-93.18313
3302,Congressional District 2,43.81396,-72.18259
3412,Congressional District 12,40.49298,-74.64161
3202,Congressional District 2,39.24562,-119.94624
2605,Congressional District 5,41.79189,-85.40727
3302,Congressional District 2,43.91278,-71.90044
3911,Congressional District 11,41.50655,-81.60278
2606,Congressional District 6,42.26253,-83.73744
2613,Congressional District 13,42.41708,-83.13885
2903,Congressional District 3,38.93274,-92.3373
2606,Congressional District 6,42.48305,-83.46028
3412,Congressional District 12,40.39099,-74.63806
3407,Congressional District 7,40.61609,-74.37352
2901,Congressional District 1,38.62817,-90.2767
2611,Congressional District 11,42.54272,-83.22628
3302,Congressional District 2,43.68426,-72.23267
