"GEOID","inst_name","budg_CHE_cuts","budg_CBET_cuts","budg_NSF_cuts","state_name","rep_name","pol_party","state","state_FIPS","econ_budg_CHE_cuts","econ_budg_CBET_cuts","econ_budg_NSF_cuts","jobs_budg_CHE_cuts","jobs_budg_CBET_cuts","jobs_budg_NSF_cuts"
"0604","University of California - Merced",4358.49012631998,6936.57504220412,11295.0651685241,"California","Mike Thompson","Democrat","CA","06",11506.4139334848,18312.5581114189,29818.9720449036,0.0605345850877775,0.0963413200306128,0.15687590511839
"0604","University of California-Los Angeles",6002.13164135836,2420.74371762424,8422.87535898259,"California","Mike Thompson","Democrat","CA","06",15845.6275331861,6390.76341452799,22236.390947714,0.0833629394633105,0.0336214405225589,0.116984379985869
"0605","University of California - Merced",52574.2871487348,83672.4364465872,136246.723595322,"California","Tom McClintock","Republican","CA","06",138796.11807266,220895.23221899,359691.35029165,0.730198432621316,1.16211717286927,1.89231560549058
"0605","University of California-Davis",27488.6828850943,52430.6409670295,79919.3238521237,"California","Tom McClintock","Republican","CA","06",72570.1228166489,138416.892152958,210987.014969607,0.381787262292976,0.728203346764298,1.10999060905727
"0605","Stanford University",11588.2679706331,15749.3041914136,27337.5721620467,"California","Tom McClintock","Republican","CA","06",30593.0274424715,41578.163065332,72171.1905078034,0.160948166258793,0.218740335991856,0.379688502250649
"0605","University of California-Berkeley",16060.7068848261,7522.45175652375,23583.1586413499,"California","Tom McClintock","Republican","CA","06",42400.266175941,19859.2726372227,62259.5388131637,0.223065373400363,0.104478496618385,0.327543870018748
"0605","University of the Pacific",7685.27904795152,1124.32163077224,8809.60067872376,"California","Tom McClintock","Republican","CA","06",20289.136686592,2968.20910523871,23257.3457918307,0.106739986777105,0.01561557820517,0.122355564982274
"0606","University of California-Davis",124756.330016966,237954.447465749,362710.777482715,"California","Ami Bera","Democrat","CA","06",329356.711244791,628199.741309578,957556.452554369,1.7327268057912,3.30492288146874,5.03764968725994
"0606","Stanford University",18210.1353824235,24748.9065865071,42959.0419689306,"California","Ami Bera","Democrat","CA","06",48074.757409598,65337.1133883788,113411.870797977,0.252918546978104,0.343734813701488,0.596653360679592
"0606","University Enterprises, Incorporated",26328.5090136151,0,26328.5090136151,"California","Ami Bera","Democrat","CA","06",69507.263795944,0,69507.263795944,0.36567373630021,0,0.36567373630021
"0606","University of California-Berkeley",14171.2119571995,6637.45743222684,20808.6693894264,"California","Ami Bera","Democrat","CA","06",37411.9995670068,17522.8876210788,54934.8871880856,0.196822388294438,0.0921869087809283,0.289009297075366
"0606","University of California - Merced",5448.11265789998,8670.71880275515,14118.8314606551,"California","Ami Bera","Democrat","CA","06",14383.0174168559,22890.6976392736,37273.7150561295,0.0756682313597219,0.120426650038266,0.196094881397988
"0607","University of California-Davis",174094.991605597,332060.72612452,506155.717730117,"California","Doris O. Matsui","Democrat","CA","06",459610.777838776,876640.316968733,1336251.09480751,2.41798599452218,4.61195452950722,7.0299405240294
"0607","University of California-Berkeley",22673.9391315192,10619.9318915629,33293.8710230822,"California","Doris O. Matsui","Democrat","CA","06",59859.1993072108,28036.6201937262,87895.819500937,0.314915821271101,0.147499054049485,0.462414875320586
"0607","University Enterprises, Incorporated",32610.2387782732,0,32610.2387782732,"California","Doris O. Matsui","Democrat","CA","06",86091.0303746412,0,86091.0303746412,0.452919983031572,0,0.452919983031572
"0607","University of California - Merced",5175.70702500498,8237.18286261739,13412.8898876224,"California","Doris O. Matsui","Democrat","CA","06",13663.8665460131,21746.1627573099,35410.0293033231,0.0718848197917358,0.114405317536353,0.186290137328088
"0607","University of the Pacific",8992.29929420178,1315.5327924682,10307.83208667,"California","Doris O. Matsui","Democrat","CA","06",23739.6701366927,3473.00657211604,27212.6767088087,0.124893045752803,0.0182712887842805,0.143164334537083
"0608","University of California-Berkeley",1025523.37196934,480330.669512149,1505854.04148149,"California","John Garamendi","Democrat","CA","06",2707381.70199906,1268072.96751207,3975454.66951113,14.2433801662408,6.67125929877984,20.9146394650207
"0608","University of California-Davis",53567.6897247991,102172.531115237,155740.220840036,"California","John Garamendi","Democrat","CA","06",141418.70087347,269735.482144225,411154.183017695,0.74399569062221,1.41906293215607,2.16305862277828
"0608","Stanford University",43042.1381766373,58497.4155681077,101539.553744745,"California","John Garamendi","Democrat","CA","06",113631.244786323,154433.177099804,268064.421886127,0.597807474675519,0.812464105112607,1.41027157978813
"0608","University of California-Los Angeles",14255.0626482261,5749.26632935757,20004.3289775837,"California","John Garamendi","Democrat","CA","06",37633.3653913169,15178.063109504,52811.4285008209,0.197986981225362,0.0798509212410773,0.27783790246644
"0608","University of the Pacific",7005.62851990139,1024.89182669034,8030.52034659173,"California","John Garamendi","Democrat","CA","06",18494.8592925397,2705.7144224625,21200.5737150022,0.0973003961097415,0.0142346087040325,0.111535004813774
"0609","University of the Pacific",113867.603853323,16658.3164069519,130525.920260274,"California","Josh Harder","Democrat","CA","06",300610.474172772,43977.9553143531,344588.429487125,1.58149449796281,0.23136550565211,1.81286000361492
"0609","Stanford University",29798.4033530566,40498.2107779207,70296.6141309774,"California","Josh Harder","Democrat","CA","06",78667.7848520695,106915.276453711,185583.06130578,0.413866713236897,0.562475149693344,0.976341862930241
"0609","University of California-Davis",19735.4646354523,37642.5114635083,57377.9760989606,"California","Josh Harder","Democrat","CA","06",52101.6266375941,99376.230263662,151477.856901256,0.274103675492393,0.522812659215393,0.796916334707787
"0609","University of California-Berkeley",21729.191667706,10177.4347294145,31906.6263971204,"California","Josh Harder","Democrat","CA","06",57365.0660027437,26868.4276856542,84233.4936883979,0.301794328718138,0.141353260130757,0.443147588848895
"0609","University of California - Merced",7082.54645526997,11271.9344435817,18354.4808988517,"California","Josh Harder","Democrat","CA","06",18697.9226419127,29757.9069310557,48455.8295729684,0.0983687007676385,0.156554645049746,0.254923345817384
"0610","University of California-Berkeley",591884.286079034,277224.472086007,869108.758165041,"California","Mark DeSaulnier","Democrat","CA","06",1562574.51524865,731872.60630706,2294447.12155571,8.22061508443102,3.85033989008344,12.0709549745145
"0610","University of California-Davis",27488.6828850943,52430.6409670295,79919.3238521237,"California","Mark DeSaulnier","Democrat","CA","06",72570.1228166489,138416.892152958,210987.014969607,0.381787262292976,0.728203346764298,1.10999060905727
"0610","Stanford University",21521.0690883187,29248.7077840539,50769.7768723725,"California","Mark DeSaulnier","Democrat","CA","06",56815.6223931613,77216.5885499022,134032.210943063,0.298903737337759,0.406232052556304,0.705135789894063
"0610","Saint Mary's College of California",11008.9693194723,0,11008.9693194723,"California","Mark DeSaulnier","Democrat","CA","06",29063.6790034068,0,29063.6790034068,0.152902351659337,0,0.152902351659337
"0610","University of California-Los Angeles",6752.39809652815,2723.33668232727,9475.73477885542,"California","Mark DeSaulnier","Democrat","CA","06",17826.3309748343,7189.60884134399,25015.9398161783,0.0937833068962243,0.0378241205878787,0.131607427484103
"0611","University of California-Berkeley",368451.510887188,172573.893237898,541025.404125085,"California","Nancy Pelosi","Democrat","CA","06",972711.988742176,455595.07814805,1428307.06689023,5.11738209565539,2.39685962830413,7.51424172395952
"0611","Stanford University",56285.873000218,76496.6203582947,132782.493358513,"California","Nancy Pelosi","Democrat","CA","06",148594.704720576,201951.077745898,350545.782466474,0.78174823611414,1.06245306053187,1.84420129664601
"0611","San Francisco State University",28152.7965981157,10613.9012164785,38766.6978145942,"California","Nancy Pelosi","Democrat","CA","06",74323.3830190254,28020.6992115032,102344.082230529,0.391011063862718,0.147415294673312,0.53842635853603
"0611","University of California-Davis",11277.4083631156,21510.0065505762,32787.4149136918,"California","Nancy Pelosi","Democrat","CA","06",29772.3580786252,56786.4172935211,86558.7753721463,0.156630671709939,0.298750090980225,0.455380762690164
"0611","University of California-Los Angeles",23258.2601102636,9380.38190579392,32638.6420160576,"California","Nancy Pelosi","Democrat","CA","06",61401.806691096,24764.208231296,86166.0149223919,0.323031390420328,0.130283082024916,0.453314472445244
"0612","University of California-Berkeley",3021774.76300685,1415327.17313184,4437101.93613868,"California","Lateefah Simon","Democrat","CA","06",7977485.37433807,3736463.73706804,11713949.1114061,41.9690939306506,19.6573218490533,61.6264157797039
"0612","Stanford University",46353.0718825325,62997.2167656545,109350.288648187,"California","Lateefah Simon","Democrat","CA","06",122372.109769886,166312.652261328,288684.762031214,0.643792665035174,0.874961343967423,1.5187540090026
"0612","University of California-Davis",12687.084408505,24198.7573693982,36885.8417779033,"California","Lateefah Simon","Democrat","CA","06",33493.9028384533,63884.7194552113,97378.6222936646,0.176209505673681,0.336093852352753,0.512303358026434
"0612","University of California - Merced",9806.60278421996,15607.2938449593,25413.8966291792,"California","Lateefah Simon","Democrat","CA","06",25889.4313503407,41203.2557506925,67092.6871010332,0.136202816447499,0.216767970068879,0.352970786516378
"0612","Franklin, Emily Barnes",22763.7329443724,0,22763.7329443724,"California","Lateefah Simon","Democrat","CA","06",60096.254973143,0,60096.254973143,0.316162957560727,0,0.316162957560727
"0612","Perea, Melecio",22763.7329443724,0,22763.7329443724,"California","Lateefah Simon","Democrat","CA","06",60096.254973143,0,60096.254973143,0.316162957560727,0,0.316162957560727
"0613","University of California - Merced",320893.835550309,510705.337482278,831599.173032587,"California","Adam Gray","Democrat","CA","06",847159.725852815,1348262.09095321,2195421.81680603,4.45685882708762,7.09312968725387,11.5499885143415
"0613","Stanford University",14899.2016765283,20249.1053889604,35148.3070654887,"California","Adam Gray","Democrat","CA","06",39333.8924260347,53457.6382268554,92791.5306528901,0.206933356618449,0.281237574846672,0.48817093146512
"0613","University of California-Davis",10572.5703404209,20165.6311411652,30738.201481586,"California","Adam Gray","Democrat","CA","06",27911.5856987111,53237.2662126761,81148.8519113872,0.146841254728068,0.280078210293961,0.426919465022028
"0613","University of California-Berkeley",9447.47463813302,4424.97162148456,13872.4462596176,"California","Adam Gray","Democrat","CA","06",24941.3330446712,11681.9250807192,36623.2581253904,0.131214925529625,0.0614579391872855,0.192672864716911
"0613","University of the Pacific",5594.04665395111,818.383772058704,6412.43042600981,"California","Adam Gray","Democrat","CA","06",14768.2831664309,2160.53315823498,16928.8163246659,0.0776950924159876,0.0113664412785931,0.0890615336945807
"0614","University of California-Berkeley",240438.229540485,112615.527766782,353053.757307267,"California","Eric Swalwell","Democrat","CA","06",634756.925986881,297304.993304304,932061.919291186,3.33941985472896,1.56410455231642,4.90352440704538
"0614","Stanford University",109260.812294541,148493.439519043,257754.251813584,"California","Eric Swalwell","Democrat","CA","06",288448.544457588,392022.680330273,680471.224787861,1.51751128186862,2.06240888220893,3.57992016407755
"0614","University of California-Davis",16916.1125446734,32265.0098258643,49181.1223705377,"California","Eric Swalwell","Democrat","CA","06",44658.5371179378,85179.6259402817,129838.163058219,0.234946007564908,0.448125136470337,0.683071144035246
"0614","Santa Clara University",7392.12489497592,15972.9144538044,23365.0393487803,"California","Eric Swalwell","Democrat","CA","06",19515.2097227364,42168.4941580437,61683.7038807801,0.10266840131911,0.221846034080617,0.324514435399727
"0614","University of California-Irvine",8229.23023466554,9966.16489465404,18195.3951293196,"California","Eric Swalwell","Democrat","CA","06",21725.167819517,26310.6753218867,48035.8431414037,0.114294864370355,0.138418956870195,0.25271382124055
"0615","Stanford University",293017.632971723,398232.405982887,691250.038954611,"California","Kevin Mullin","Democrat","CA","06",773566.55104535,1051333.55179482,1824900.10284017,4.06968934682949,5.53100563865121,9.6006949854807
"0615","University of California-Berkeley",113842.069389503,53320.9080388889,167162.977428392,"California","Kevin Mullin","Democrat","CA","06",300543.063188288,140767.197222667,441310.260410954,1.58113985263198,0.74056816720679,2.32170801983878
"0615","University of California-Davis",14096.7604538945,26887.5081882202,40984.2686421147,"California","Kevin Mullin","Democrat","CA","06",37215.4475982815,70983.0216169014,108198.469215183,0.195788339637424,0.373437613725281,0.569225953362705
"0615","San Francisco State University",18400.1193323926,6937.03903570641,25337.158368099,"California","Kevin Mullin","Democrat","CA","06",48576.3150375164,18313.7830542649,66890.0980917814,0.255557212949897,0.0963477643848113,0.351904977334708
"0615","Santa Clara University",6248.10556599155,13500.9157883347,19749.0213543262,"California","Kevin Mullin","Democrat","CA","06",16494.9986942177,35642.4176812036,52137.4163754213,0.0867792439721049,0.187512719282426,0.274291963254531
"0616","Stanford University",337715.238001308,458979.722149768,796694.960151077,"California","Sam T. Liccardo","Democrat","CA","06",891568.228323454,1211706.46647539,2103274.69479884,4.69048941668484,6.37471836319123,11.0652077798761
"0616","Santa Clara University",33176.5605405467,71687.9612986222,104864.521839169,"California","Sam T. Liccardo","Democrat","CA","06",87586.1198270433,189256.217828363,276842.337655406,0.460785563063148,0.995666129147531,1.45645169221068
"0616","University of California-Berkeley",60463.8376840513,28319.8183775012,88783.6560615525,"California","Sam T. Liccardo","Democrat","CA","06",159624.531485896,74764.3205166031,234388.852002499,0.839775523389602,0.393330810798627,1.23310633418823
"0616","San Jose State University Foundation",33026.589959504,21524.6509595097,54551.2409190137,"California","Sam T. Liccardo","Democrat","CA","06",87190.1974930906,56825.0785331056,144015.276026196,0.458702638326445,0.298953485548746,0.757656123875191
"0616","University of California-Santa Cruz",19814.4530587758,17776.0026814272,37590.455740203,"California","Sam T. Liccardo","Democrat","CA","06",52310.1560751681,46928.6470789678,99238.8031541359,0.275200736927442,0.246888926130933,0.522089663058375
"0617","Stanford University",213555.224030239,290237.177241765,503792.401272004,"California","Ro Khanna","Democrat","CA","06",563785.791439831,766226.14791826,1330011.93935809,2.96604477819777,4.03107190613563,6.99711668433339
"0617","Santa Clara University",34349.9136984794,74223.3445452579,108573.258243737,"California","Ro Khanna","Democrat","CA","06",90683.7721639855,195949.629599481,286633.401763466,0.477082134701102,1.0308797853508,1.50796192005191
"0617","University of California-Berkeley",71800.807249811,33629.7843232826,105430.591573094,"California","Ro Khanna","Democrat","CA","06",189554.131139501,88782.6306134661,278336.761752967,0.997233434025152,0.46708033782337,1.46431377184852
